model,run,target_coverage,alpha,empirical_coverage,avg_set_size,file
ResNet50,8,0.65,0.35,0.647,0.647,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877557.out
ResNet50,8,0.7,0.3,0.698,0.699,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877557.out
ResNet50,8,0.75,0.25,0.748,0.749,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877557.out
ResNet50,8,0.8,0.2,0.8,0.802,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877557.out
ResNet50,8,0.85,0.15,0.852,0.854,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877557.out
ResNet50,8,0.9,0.1,0.9,0.905,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877557.out
ResNet50,8,0.95,0.05,0.95,0.965,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877557.out
ResNet50,6,0.65,0.35,0.645,0.646,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877585.out
ResNet50,6,0.7,0.3,0.696,0.697,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877585.out
ResNet50,6,0.75,0.25,0.748,0.75,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877585.out
ResNet50,6,0.8,0.2,0.799,0.802,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877585.out
ResNet50,6,0.85,0.15,0.85,0.854,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877585.out
ResNet50,6,0.9,0.1,0.902,0.908,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877585.out
ResNet50,6,0.95,0.05,0.951,0.968,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877585.out
ResNet50,7,0.65,0.35,0.652,0.653,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877590.out
ResNet50,7,0.7,0.3,0.7,0.701,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877590.out
ResNet50,7,0.75,0.25,0.752,0.753,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877590.out
ResNet50,7,0.8,0.2,0.8,0.802,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877590.out
ResNet50,7,0.85,0.15,0.85,0.853,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877590.out
ResNet50,7,0.9,0.1,0.9,0.905,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877590.out
ResNet50,7,0.95,0.05,0.951,0.964,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877590.out
ResNet50,12,0.65,0.35,0.651,0.651,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877617.out
ResNet50,12,0.7,0.3,0.7,0.701,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877617.out
ResNet50,12,0.75,0.25,0.752,0.753,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877617.out
ResNet50,12,0.8,0.2,0.798,0.8,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877617.out
ResNet50,12,0.85,0.15,0.85,0.853,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877617.out
ResNet50,12,0.9,0.1,0.9,0.905,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877617.out
ResNet50,12,0.95,0.05,0.95,0.964,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877617.out
ResNet50,14,0.65,0.35,0.652,0.653,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877643.out
ResNet50,14,0.7,0.3,0.701,0.702,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877643.out
ResNet50,14,0.75,0.25,0.751,0.753,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877643.out
ResNet50,14,0.8,0.2,0.801,0.803,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877643.out
ResNet50,14,0.85,0.15,0.851,0.854,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877643.out
ResNet50,14,0.9,0.1,0.901,0.906,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877643.out
ResNet50,14,0.95,0.05,0.952,0.966,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877643.out
ResNet50,9,0.65,0.35,0.645,0.646,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877675.out
ResNet50,9,0.7,0.3,0.696,0.697,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877675.out
ResNet50,9,0.75,0.25,0.747,0.749,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877675.out
ResNet50,9,0.8,0.2,0.799,0.801,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877675.out
ResNet50,9,0.85,0.15,0.85,0.853,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877675.out
ResNet50,9,0.9,0.1,0.9,0.906,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877675.out
ResNet50,9,0.95,0.05,0.949,0.965,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877675.out
ResNet50,10,0.65,0.35,0.645,0.646,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877677.out
ResNet50,10,0.7,0.3,0.696,0.697,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877677.out
ResNet50,10,0.75,0.25,0.747,0.748,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877677.out
ResNet50,10,0.8,0.2,0.799,0.8,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877677.out
ResNet50,10,0.85,0.15,0.848,0.851,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877677.out
ResNet50,10,0.9,0.1,0.899,0.903,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877677.out
ResNet50,10,0.95,0.05,0.95,0.964,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877677.out
ResNet50,15,0.65,0.35,0.653,0.653,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877708.out
ResNet50,15,0.7,0.3,0.704,0.704,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877708.out
ResNet50,15,0.75,0.25,0.752,0.753,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877708.out
ResNet50,15,0.8,0.2,0.803,0.804,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877708.out
ResNet50,15,0.85,0.15,0.85,0.853,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877708.out
ResNet50,15,0.9,0.1,0.9,0.904,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877708.out
ResNet50,15,0.95,0.05,0.95,0.963,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877708.out
ResNet50,13,0.65,0.35,0.652,0.653,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877735.out
ResNet50,13,0.7,0.3,0.702,0.703,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877735.out
ResNet50,13,0.75,0.25,0.752,0.753,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877735.out
ResNet50,13,0.8,0.2,0.801,0.803,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877735.out
ResNet50,13,0.85,0.15,0.848,0.852,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877735.out
ResNet50,13,0.9,0.1,0.899,0.905,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877735.out
ResNet50,13,0.95,0.05,0.949,0.965,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877735.out
ResNet50,11,0.65,0.35,0.651,0.651,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877762.out
ResNet50,11,0.7,0.3,0.7,0.7,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877762.out
ResNet50,11,0.75,0.25,0.751,0.752,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877762.out
ResNet50,11,0.8,0.2,0.8,0.802,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877762.out
ResNet50,11,0.85,0.15,0.849,0.852,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877762.out
ResNet50,11,0.9,0.1,0.9,0.905,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877762.out
ResNet50,11,0.95,0.05,0.95,0.965,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_29877762.out
ResNet50,2,0.65,0.35,0.646,0.646,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993171.out
ResNet50,2,0.7,0.3,0.696,0.697,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993171.out
ResNet50,2,0.75,0.25,0.745,0.745,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993171.out
ResNet50,2,0.8,0.2,0.797,0.798,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993171.out
ResNet50,2,0.85,0.15,0.845,0.846,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993171.out
ResNet50,2,0.9,0.1,0.898,0.902,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993171.out
ResNet50,2,0.95,0.05,0.949,0.959,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993171.out
ResNet50,3,0.65,0.35,0.649,0.649,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993197.out
ResNet50,3,0.7,0.3,0.7,0.701,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993197.out
ResNet50,3,0.75,0.25,0.75,0.751,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993197.out
ResNet50,3,0.8,0.2,0.8,0.801,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993197.out
ResNet50,3,0.85,0.15,0.85,0.852,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993197.out
ResNet50,3,0.9,0.1,0.9,0.904,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993197.out
ResNet50,3,0.95,0.05,0.952,0.963,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993197.out
ResNet50,4,0.65,0.35,0.647,0.648,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993199.out
ResNet50,4,0.7,0.3,0.697,0.698,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993199.out
ResNet50,4,0.75,0.25,0.748,0.749,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993199.out
ResNet50,4,0.8,0.2,0.798,0.8,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993199.out
ResNet50,4,0.85,0.15,0.847,0.85,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993199.out
ResNet50,4,0.9,0.1,0.899,0.905,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993199.out
ResNet50,4,0.95,0.05,0.95,0.966,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993199.out
ResNet50,5,0.65,0.35,0.651,0.651,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993204.out
ResNet50,5,0.7,0.3,0.701,0.702,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993204.out
