model,run,target_coverage,alpha,empirical_coverage,avg_set_size,file
ResNet50,5,0.75,0.25,0.752,0.753,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993204.out
ResNet50,5,0.8,0.2,0.802,0.804,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993204.out
ResNet50,5,0.85,0.15,0.853,0.856,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993204.out
ResNet50,5,0.9,0.1,0.9,0.906,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993204.out
ResNet50,5,0.95,0.05,0.951,0.966,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet.sh_31993204.out
ResNet50,1,0.65,0.35,0.651,0.651,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994043.out
ResNet50,1,0.7,0.3,0.699,0.7,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994043.out
ResNet50,1,0.75,0.25,0.749,0.75,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994043.out
ResNet50,1,0.8,0.2,0.8,0.801,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994043.out
ResNet50,1,0.85,0.15,0.849,0.852,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994043.out
ResNet50,1,0.9,0.1,0.899,0.904,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994043.out
ResNet50,1,0.95,0.05,0.951,0.964,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994043.out
ResNet50,16,0.65,0.35,0.65,0.65,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994070.out
ResNet50,16,0.7,0.3,0.7,0.701,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994070.out
ResNet50,16,0.75,0.25,0.751,0.752,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994070.out
ResNet50,16,0.8,0.2,0.801,0.802,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994070.out
ResNet50,16,0.85,0.15,0.852,0.856,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994070.out
ResNet50,16,0.9,0.1,0.902,0.908,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994070.out
ResNet50,16,0.95,0.05,0.95,0.965,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994070.out
ResNet50,17,0.65,0.35,0.651,0.652,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994103.out
ResNet50,17,0.7,0.3,0.7,0.701,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994103.out
ResNet50,17,0.75,0.25,0.75,0.751,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994103.out
ResNet50,17,0.8,0.2,0.8,0.801,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994103.out
ResNet50,17,0.85,0.15,0.849,0.851,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994103.out
ResNet50,17,0.9,0.1,0.9,0.905,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994103.out
ResNet50,17,0.95,0.05,0.95,0.965,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994103.out
ResNet50,18,0.65,0.35,0.651,0.651,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994126.out
ResNet50,18,0.7,0.3,0.701,0.701,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994126.out
ResNet50,18,0.75,0.25,0.751,0.752,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994126.out
ResNet50,18,0.8,0.2,0.801,0.803,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994126.out
ResNet50,18,0.85,0.15,0.851,0.854,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994126.out
ResNet50,18,0.9,0.1,0.901,0.907,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994126.out
ResNet50,18,0.95,0.05,0.952,0.967,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994126.out
ResNet50,19,0.65,0.35,0.649,0.65,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994141.out
ResNet50,19,0.7,0.3,0.7,0.701,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994141.out
ResNet50,19,0.75,0.25,0.751,0.752,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994141.out
ResNet50,19,0.8,0.2,0.8,0.802,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994141.out
ResNet50,19,0.85,0.15,0.851,0.854,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994141.out
ResNet50,19,0.9,0.1,0.901,0.906,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994141.out
ResNet50,19,0.95,0.05,0.949,0.965,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994141.out
ResNet50,20,0.65,0.35,0.649,0.649,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994318.out
ResNet50,20,0.7,0.3,0.699,0.699,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994318.out
ResNet50,20,0.75,0.25,0.747,0.749,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994318.out
ResNet50,20,0.8,0.2,0.796,0.798,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994318.out
ResNet50,20,0.85,0.15,0.848,0.85,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994318.out
ResNet50,20,0.9,0.1,0.899,0.905,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994318.out
ResNet50,20,0.95,0.05,0.95,0.965,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Resnet_Experiments\skin_finetune_conformal_multi_alpha_resnet____.sh_31994318.out
ViT,6,0.65,0.35,0.652,0.653,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010609.out
ViT,6,0.7,0.3,0.7,0.7,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010609.out
ViT,6,0.75,0.25,0.748,0.749,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010609.out
ViT,6,0.8,0.2,0.8,0.8,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010609.out
ViT,6,0.85,0.15,0.849,0.85,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010609.out
ViT,6,0.9,0.1,0.9,0.901,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010609.out
ViT,6,0.95,0.05,0.95,0.952,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010609.out
ViT,4,0.65,0.35,0.652,0.652,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010612.out
ViT,4,0.7,0.3,0.702,0.703,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010612.out
ViT,4,0.75,0.25,0.751,0.751,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010612.out
ViT,4,0.8,0.2,0.8,0.801,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010612.out
ViT,4,0.85,0.15,0.849,0.85,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010612.out
ViT,4,0.9,0.1,0.902,0.903,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010612.out
ViT,4,0.95,0.05,0.952,0.955,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010612.out
ViT,5,0.65,0.35,0.647,0.647,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010613.out
ViT,5,0.7,0.3,0.698,0.699,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010613.out
ViT,5,0.75,0.25,0.748,0.748,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010613.out
ViT,5,0.8,0.2,0.798,0.798,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010613.out
ViT,5,0.85,0.15,0.847,0.848,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010613.out
ViT,5,0.9,0.1,0.899,0.9,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010613.out
ViT,5,0.95,0.05,0.95,0.953,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010613.out
ViT,7,0.65,0.35,0.647,0.648,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010615.out
ViT,7,0.7,0.3,0.697,0.697,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010615.out
ViT,7,0.75,0.25,0.746,0.747,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010615.out
ViT,7,0.8,0.2,0.796,0.796,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010615.out
ViT,7,0.85,0.15,0.849,0.85,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010615.out
ViT,7,0.9,0.1,0.9,0.902,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010615.out
ViT,7,0.95,0.05,0.95,0.953,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010615.out
ViT,2,0.65,0.35,0.653,0.653,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010618.out
ViT,2,0.7,0.3,0.705,0.705,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010618.out
ViT,2,0.75,0.25,0.753,0.753,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010618.out
ViT,2,0.8,0.2,0.801,0.802,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010618.out
ViT,2,0.85,0.15,0.851,0.852,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010618.out
ViT,2,0.9,0.1,0.9,0.901,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010618.out
ViT,2,0.95,0.05,0.95,0.952,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010618.out
ViT,8,0.65,0.35,0.651,0.651,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010620.out
ViT,8,0.7,0.3,0.7,0.7,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010620.out
ViT,8,0.75,0.25,0.748,0.749,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010620.out
ViT,8,0.8,0.2,0.8,0.801,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010620.out
ViT,8,0.85,0.15,0.851,0.852,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010620.out
ViT,8,0.9,0.1,0.9,0.902,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010620.out
ViT,8,0.95,0.05,0.951,0.956,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010620.out
ViT,11,0.65,0.35,0.648,0.648,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010636.out
ViT,11,0.7,0.3,0.698,0.698,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010636.out
ViT,11,0.75,0.25,0.749,0.749,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010636.out
ViT,11,0.8,0.2,0.799,0.8,D:\VSCode_Projects\Thesis_Project\Conformal_Prediction_Research_Paper_Results\Results_vision_transformer\vit_conformal_conformal_multi_alpha_Vit.sh_32010636.out
